participant,start_time_s,end_time_s,sam_label,block,sam_rating,stimulus,theta_AF3,alpha_AF3,beta_AF3,tbr_AF3,bar_AF3,theta_F7,alpha_F7,beta_F7,tbr_F7,bar_F7,theta_F3,alpha_F3,beta_F3,tbr_F3,bar_F3,theta_FC5,alpha_FC5,beta_FC5,tbr_FC5,bar_FC5,theta_T7,alpha_T7,beta_T7,tbr_T7,bar_T7,theta_P7,alpha_P7,beta_P7,tbr_P7,bar_P7,theta_O1,alpha_O1,beta_O1,tbr_O1,bar_O1,theta_O2,alpha_O2,beta_O2,tbr_O2,bar_O2,theta_P8,alpha_P8,beta_P8,tbr_P8,bar_P8,theta_T8,alpha_T8,beta_T8,tbr_T8,bar_T8,theta_FC6,alpha_FC6,beta_FC6,tbr_FC6,bar_FC6,theta_F4,alpha_F4,beta_F4,tbr_F4,bar_F4,theta_F8,alpha_F8,beta_F8,tbr_F8,bar_F8,theta_AF4,alpha_AF4,beta_AF4,tbr_AF4,bar_AF4
P2,97574.7300965362,97575.7300965362,4,1,Medium-High,target,6116598.660029882,4879951.478073626,8621093.787946485,0.7094921839943044,1.766635145181748,7433606.294094962,8552459.909033451,7110747.560971888,1.0454043306072514,0.831427172603432,16833792.208049826,13031459.837358143,8481278.0876531,1.9848178581193054,0.6508310038557048,6910763.730274234,7462729.906565227,6156467.679031542,1.1225209146816066,0.8249618780408333,5026526.853813257,9029028.734630927,9929126.325930322,0.5062405984992129,1.0996893041049987,9248558.383772783,6859544.421321962,7651411.353918227,1.2087388791398164,1.1154401639465814,15549418.148011519,15402352.77296404,8387009.310458239,1.853988420952635,0.544527802608188,9790484.939956682,11693647.218451178,10181939.950468453,0.9615539855453812,0.8707240572815099,8097432.723888659,4800484.933597413,7083310.624311612,1.1431706377659534,1.475540642724918,6090457.267552975,5993616.140441751,8355317.067282625,0.7289319146728391,1.394036066291494,9847084.542636393,11843610.963934539,8130193.6723404685,1.2111746582540728,0.6864624055195709,3115742.183455574,9137695.220160814,10205694.295447106,0.30529448494705036,1.1168783866778493,3349347.663631795,8050523.820879479,7298519.874750595,0.4589077951570624,0.9065894390401628,9046004.483237782,7014971.928791586,9054670.70839811,0.9990429000192919,1.2907636410111603
P2,97576.83780563032,97577.83780563032,4,1,Medium-High,target,14756463.378984606,7865721.993210235,6226504.43378694,2.3699434467454115,0.7915998606563666,10058926.784604551,5867250.824490009,5680881.578894341,1.770662993922556,0.9682356778036898,6692758.569505535,7413676.891625188,9698105.859029518,0.6901098695756321,1.3081371093991054,8926310.928976243,6955823.275427889,9633157.219226845,0.9266236111209931,1.384905400523457,8098435.368310146,5268109.247804534,9631154.826629072,0.8408581851388032,1.828199525407113,15351922.621381266,11884262.775158415,10242679.618079763,1.4988189803655456,0.8618691636043221,7845947.381911628,7108500.334969714,8999260.889194746,0.8718435300983572,1.2659858570905007,14971941.9727294,8874262.712303897,8611051.762592442,1.7386891155119417,0.9703399642038407,9688990.48049576,11611985.494605754,7659419.497802086,1.2649771282635807,0.6596132505814963,7006726.7443875745,9882501.156379739,6420511.416826914,1.0913035254519297,0.6496848637029599,10874366.320750864,10304964.310293593,6683729.838253109,1.6269907048775987,0.6485932058567884,10192247.70245828,6237873.3568314165,7246896.17648609,1.406429380833264,1.161757503228186,11943215.838698382,9299140.039374849,6838353.265163512,1.7465046591758384,0.7353748019933285,10865343.353270836,10075562.200339895,8233994.935047456,1.3195712942478528,0.8172243663752764
P2,97578.94202812444,97579.94202812444,4,1,Medium-High,target,7481837.26316533,11449793.1915497,10108198.602734288,0.7401751347803432,0.8828280505707693,7683625.205137785,9197913.010646785,8213998.865635667,0.9354305169535914,0.893028544206472,5776436.860212279,10548886.473960431,8705061.096541032,0.6635722364438721,0.8252113735444192,7231283.773395202,7124620.694621688,7204717.463966483,1.0036873492349405,1.0112422503285348,8430656.166855047,7919435.596927552,10594814.467598185,0.7957341955008537,1.3378244368460528,3586151.650672589,8203538.513164803,7355624.211942278,0.4875387251091846,0.8966404192700727,5068583.602812026,4856782.597290515,6467241.545750934,0.7837319152154065,1.331589672010202,8638746.961317314,8800609.831350736,6363951.380166828,1.35745018232538,0.7231261812671537,13993529.662712982,7612499.685952391,12177173.054402914,1.1491607781375273,1.5996287102479456,9739115.713767305,11520589.157518506,7835104.959666028,1.2430102422243028,0.6800958572984719,7452749.916624184,5488290.620024327,6580084.701339848,1.1326221857154273,1.198931535682905,12772154.076053806,15958837.87878231,9456305.973068267,1.3506494092332815,0.592543520079283,9644635.05689557,12043505.808263006,7675266.658702907,1.2565863162499529,0.6372950518641287,4654873.328136091,4102172.9814234804,10240737.093090784,0.454544754525203,2.4964176643611897
P2,97581.04661811858,97582.04661811858,4,1,Medium-High,nonTarget,5789930.874806532,5841759.03435578,9121510.587511254,0.6347557040315048,1.5614321874399533,6153519.581148255,6659911.933289064,7074588.951622413,0.869805952434462,1.062264639906215,5147732.482061649,7247665.279722702,7689554.059309899,0.6694448653793109,1.0609698106262577,7532047.732051683,8957450.339213656,12805951.6749566,0.5881677460005884,1.4296424975860698,6689499.226670812,9449547.995025024,14704741.735407313,0.4549212320107108,1.5561317581697063,9317233.75885768,6780476.956741667,8250898.139597842,1.1292387327074447,1.2168610250041731,5192322.34025592,8478909.185299166,10461626.24159942,0.4963207650842336,1.2338410534857376,8978165.70545391,10083269.444169017,8830760.490079653,1.0166922447437965,0.8757834489076687,12149492.006365433,12935380.226755079,8472722.135665253,1.4339537886204374,0.655003717489539,8291973.317317185,12859461.564291753,9201932.55445996,0.9011121596732701,0.7155768154408543,4666939.79311459,4859582.133636357,9817522.61350353,0.4753683772213001,2.020240083103033,7361041.190180513,9532393.469993986,8879702.54668152,0.8289738481083971,0.9315291667966704,9633814.47056899,8643909.52413716,9055935.574727692,1.063812169496212,1.0476666315675789,9649132.501585513,10163528.08490858,9574964.225854756,1.007746062959743,0.9420905954962865
P2,97583.1518709127,97584.1518709127,4,1,Medium-High,target,7168631.470302452,7208928.611921233,9449570.122071927,0.7586198501832639,1.3108147730087656,19238258.04878473,16486993.64966358,9135283.074268116,2.105929054675301,0.5540902888899046,10050895.23846651,6381784.026806877,12964522.764167638,0.7752614902452067,2.031488798384553,4557874.677039083,8212277.012577634,8931950.96931734,0.5102888151419663,1.0876339114763758,5514779.764198753,3712711.366283224,10801696.717196846,0.5105475471662656,2.909382295454432,13030850.451283462,8794735.417554997,10405528.691680841,1.2523006602924032,1.183154261913391,7434957.286678585,7986060.356699376,9485089.245299246,0.7838573886232336,1.187705679852815,5464242.307644102,9367300.781022241,8811136.06134788,0.6201518475709716,0.9406270031596372,8826376.550367933,10159964.417309014,10826036.035944054,0.8152916285391113,1.0655584597816394,14634902.692368513,5499377.86044868,7112750.524852762,2.0575588362381745,1.2933736697758846,9324263.762652926,8608990.293652307,9343741.719051944,0.9979154008121498,1.0853469919627385,9717243.346326446,9766333.254050897,12119035.56982144,0.801816554654243,1.2408992458653492,9603588.162401108,10930354.283706862,8835729.476156333,1.0869038247851386,0.8083662474991461,4927819.140469104,7574934.313328635,6113047.442721055,0.80611498383458,0.8070099607285985
P2,97585.25672630683,97586.25672630683,4,1,Medium-High,target,17695046.993215546,10263393.140556714,8011406.20151612,2.2087317192663187,0.7805806609763718,8032846.9188435,6963570.490887151,6556518.617615796,1.2251695430653036,0.9415455226878162,7010392.086543139,6946772.444805097,9175608.30988695,0.7640247763180197,1.3208448071087473,5758353.967949994,8016573.391903743,8609292.279259352,0.6688533483550612,1.0739366882057388,6022910.849741835,6920782.951883741,12484421.774873544,0.48243410534748954,1.8039030932873654,2829198.784372414,7294853.1205725055,5519785.559611323,0.5125559233811309,0.7566684987864604,13685528.470561752,11224688.556636859,11394989.489595478,1.2010128208593536,1.015171996274046,9694301.16937908,11431282.029177189,6579744.518171089,1.4733552560599597,0.5755911280446898,8721266.217120016,10598208.187135568,6574129.291993412,1.3266040002805524,0.6203057324325156,17322223.498137847,9597616.238871051,5371953.993152244,3.2245666139767564,0.5597175235445897,5216846.264721896,6301470.087177418,9536445.621079609,0.5470430464355024,1.5133683869236956,8264269.4176486805,11498041.598249394,8499672.009593435,0.9723045087293887,0.7392278012707426,12018378.41357477,12002391.420972308,6991774.510396319,1.7189310661698562,0.5825317859721925,5979050.622170507,5567816.822832664,11321562.700089794,0.528111779314978,2.0333935293384657
P2,97587.36788770094,97588.36788770094,4,1,Medium-High,target,13540701.06010747,9033023.708599743,10095093.37687582,1.3413150878945095,1.1175763180234932,5628321.981958959,4792912.139106117,6247949.639466052,0.9008270403472641,1.3035810918560466,15690106.689893954,10793825.687546678,7221965.118628666,2.1725536515569948,0.6690829857444309,8685655.765315475,7437905.190983683,9627261.72461721,0.9021937923538509,1.2943512289303567,4061239.077666653,3774804.1067511747,5290409.794823705,0.7676605849399966,1.4015057855219282,6577779.8110623425,4807574.9370473595,11928007.408686468,0.5514567174289422,2.48108611199563,13117298.048085788,18895040.70110656,8034478.978780939,1.6326258470186523,0.4252162832499436,8561730.202326933,11785836.324390374,5828057.900961961,1.4690537307314262,0.49449676209239385,10479152.121835971,8181182.008260903,8156913.589415717,1.2846957377890522,0.9970336292701126,9190604.944209171,9729536.140572075,7150974.46566996,1.2852241311070216,0.7349758880950618,6177187.507639773,3551860.2629702473,7920395.274498727,0.7799089936241497,2.229928738208661,8927608.850802002,12352873.217054669,10103837.618231162,0.8835859391379374,0.8179342117979131,9517211.558594383,11048546.969506033,8977035.852943977,1.0601730587355578,0.8125082762213509,9804250.07741356,5572138.186244175,10315477.437168378,0.950440746648063,1.8512601612490498
P2,97589.47179229508,97590.47179229508,4,1,Medium-High,target,6790430.268824138,7039423.055325194,6095289.245161781,1.1140456171483797,0.8658790922575405,6330603.191940605,6810413.157345347,13848460.300725898,0.45713408237945213,2.0334244018352527,9251629.965309236,17649670.170397457,11563929.582879016,0.8000420530929853,0.6551923900693837,7518503.106275347,10745449.860061217,11161983.599923385,0.6735812715516759,1.03876373211794,8931845.829065902,11117418.092033047,6629168.90676557,1.347355295163814,0.5962867323948317,6688978.024379034,7410676.219177788,7467903.818622739,0.8956968631142121,1.0077223181464674,4477811.329044595,5447342.9589469265,9248080.812268298,0.48418817049094454,1.6977232536972715,7359857.237599164,10114588.666411592,11014548.864211943,0.6681941610439022,1.088976450499557,5334311.042573919,5474766.008463843,6845563.386435337,0.7792362354198626,1.2503846512987546,4732853.890587876,6596435.307251405,7330915.215922432,0.6456020498379685,1.1113449726193205,13196304.164665699,6546090.906581249,10673479.172670387,1.2363638839016098,1.6305119077921117,9251751.707502404,13465676.926852774,11081876.648024788,0.8348542400669492,0.8229721170515909,12856749.414665056,8609075.829202158,11368484.867529461,1.1309114243874625,1.3205232586019666,7098708.466346029,8442350.261338357,6669428.350314626,1.0643653538929094,0.7899966412027696
P2,97591.5772413892,97592.5772413892,4,1,Medium-High,nonTarget,16384316.3643494,7550312.849093427,8201184.850538901,1.9977986916454864,1.086204640053243,8355710.127278995,11225134.805167157,8313572.248511435,1.0050685646925248,0.7406211500181298,9534952.902595414,9484150.125683723,7573842.397008714,1.2589320456894164,0.7985789234291256,5877598.997916158,9649127.039049223,6146662.143295168,0.9562261371934186,0.6370174336414198,13268433.562003722,11103549.699870754,6973400.463051173,1.9027207217349729,0.6280334353915976,4128232.474190227,8177619.850295663,9342509.112374326,0.4418762052607802,1.1424484487422764,6046737.496939586,12083598.658032665,10187737.645402018,0.5935309395868307,0.8431046026698049,9736504.321814377,8855388.433813183,9411876.965393296,1.0344912452228934,1.0628417980463998,13933017.660097674,7530680.0570024215,3741056.481009839,3.7243537302427137,0.49677538451938463,5146530.442391787,9736334.841167396,10277907.3060492,0.5007371918369732,1.0556238537105271,7258789.724645905,9117463.385072444,7150657.027052109,1.0151220646137429,0.7842814086601668,4642456.137794149,3815525.580853477,8010943.284560272,0.5795142934967087,2.099564821360296,14917911.321873238,7248802.404411698,10924205.61524442,1.3655831689084756,1.5070359220435963,9156462.1421291,13614945.95196507,9824524.812155763,0.9320005106811806,0.7215985173072076
P2,97593.68304368334,97594.68304368334,4,1,Medium-High,nonTarget,7399897.111458503,11061903.970498987,7455806.518460037,0.9925012261432608,0.6740075251370778,15166071.013908075,9016538.272065591,7161187.803853754,2.1178150090892096,0.794228071547153,8526999.388601964,14605512.321106719,10061834.523024676,0.8474597121518426,0.6889066471488383,5271325.751172475,6948145.847437615,9916353.86054944,0.5315790284717011,1.4271942584806943,15065313.076382272,13243555.139124928,7300296.923705758,2.063657579113215,0.551233928277972,12899157.690407038,9324009.54550882,10424704.462136509,1.2373643528464497,1.118049527003956,10383212.05507155,5537781.715986029,7431686.964822462,1.3971541191414536,1.3419970930542924,3899596.471554695,5898719.572459157,9682058.013955954,0.4027652453573116,1.6413829976188437,8785421.031080646,7448678.746152226,7960815.895955779,1.1035829927361818,1.0687554353271187,6645296.417280215,8872399.819294332,7815720.72200989,0.8502474248556966,0.8809026735938411,9495301.04260513,12953138.22778448,8720029.87995388,1.088906938774773,0.6731982417395512,10940273.505294258,11771317.830862347,5797236.939470265,1.8871530730110109,0.4924883537058968,12292546.684520423,6597095.239202145,6619737.956035447,1.8569536688854695,1.0034322252464618,5189190.267556563,7534286.271351279,8691047.99608371,0.5970730192601483,1.1535330199930094
