participant,start_time_s,end_time_s,sam_label,block,sam_rating,stimulus,theta_AF3,alpha_AF3,beta_AF3,tbr_AF3,bar_AF3,theta_F7,alpha_F7,beta_F7,tbr_F7,bar_F7,theta_F3,alpha_F3,beta_F3,tbr_F3,bar_F3,theta_FC5,alpha_FC5,beta_FC5,tbr_FC5,bar_FC5,theta_T7,alpha_T7,beta_T7,tbr_T7,bar_T7,theta_P7,alpha_P7,beta_P7,tbr_P7,bar_P7,theta_O1,alpha_O1,beta_O1,tbr_O1,bar_O1,theta_O2,alpha_O2,beta_O2,tbr_O2,bar_O2,theta_P8,alpha_P8,beta_P8,tbr_P8,bar_P8,theta_T8,alpha_T8,beta_T8,tbr_T8,bar_T8,theta_FC6,alpha_FC6,beta_FC6,tbr_FC6,bar_FC6,theta_F4,alpha_F4,beta_F4,tbr_F4,bar_F4,theta_F8,alpha_F8,beta_F8,tbr_F8,bar_F8,theta_AF4,alpha_AF4,beta_AF4,tbr_AF4,bar_AF4
P8,240554.98858619345,240555.98858619345,5,1,High,target,12955638.486654514,12013113.666649424,8289225.096629004,1.562949290871979,0.6900147061491138,4732331.367382011,11150315.66494664,6925330.676656599,0.6833365204254304,0.6210883068026344,5085109.393264931,10107398.361202743,10392540.04977084,0.4893038053172631,1.0282111853493985,8270929.613536908,6971858.897014087,8597125.023277862,0.96205761706876,1.2331180464595812,7541040.5963555025,8607658.49339625,6872680.841198308,1.0972487695268358,0.798437908110666,11877345.999999223,11266393.706658546,8252207.393511537,1.4392932016393605,0.7324621887334192,14811560.429018736,8097809.950039243,8149505.65552611,1.8174796184079145,1.006383911922583,8219451.461960264,5375905.153651562,7128594.1539544305,1.153025587436578,1.326026771345168,13480600.687709806,7726003.899365701,10500534.553222243,1.2838013740522465,1.3591158754248531,7734725.213699125,8509197.093240406,10272585.540184375,0.7529482410676815,1.207233235712072,7767203.19567309,8933660.102683153,10399972.620811515,0.7468484272862453,1.1641334572028286,7308785.291911908,6321977.384691585,8934449.12510145,0.8180454317410327,1.4132364893831892,3384295.9539122316,9617747.319963582,11099416.40155761,0.30490755833228356,1.1540557297152654,9826359.293639502,5507614.624940528,9901349.52541087,0.9924262615334493,1.7977564153769723
P8,240557.09755589708,240558.09755589708,5,1,High,nonTarget,10360055.701500557,8664041.794670243,8787055.021026434,1.1790134096930212,1.0141981339969832,6291159.767017043,8509939.309292898,8912444.057685843,0.7058849094925564,1.047298192591504,12916881.827434264,13865134.952528851,8051515.19522425,1.6042796311302876,0.5807022595013214,11207316.566396715,6812568.982657816,8562235.39886351,1.3089241353822503,1.2568291668913256,6409088.296650405,6118223.243882063,10634611.98806131,0.6026631064532879,1.7381863270019486,3103062.456068894,6924669.781036619,10163424.527687475,0.30531662311413316,1.4677125190171907,10199299.883981774,11366904.824874643,7034151.328977031,1.449968788980411,0.6188273269944093,8469543.727363143,7520381.636067629,12201770.694325242,0.6941241512842172,1.6224935495036246,7265959.890041712,7065584.672288416,10929350.718063902,0.6648116688242622,1.5468430745624455,7942745.2666207785,11714878.690971162,8285498.484560234,0.9586321548934967,0.7072628495031703,9794593.301735325,9932879.343356337,9640972.056355774,1.0159342070987827,0.9706120172298471,5605156.860785308,9372242.417743053,12496821.54271979,0.44852659867345834,1.333386503006094,13994722.438007353,9756617.428901138,7384325.792117092,1.895192984706469,0.7568530636697076,7237975.356042652,6420789.748490741,9126240.501194235,0.7930949611831412,1.4213579417297433
P8,240559.2046614007,240560.2046614007,5,1,High,target,10353052.750090776,9769047.034583658,7885994.309105053,1.3128405048602805,0.8072429461325796,14723869.602726078,8693217.174954131,8042933.73272298,1.830659071928127,0.9251964572903262,21068963.51420785,16548428.472098147,8414581.186394563,2.5038635967140004,0.5084821921659908,6878088.953187443,9796089.597414555,10412990.886681926,0.6605296238167677,1.0629742391729642,8380360.1159299575,6643833.519485652,8323858.545212098,1.0067879061628646,1.2528698259520068,11576350.299940819,11666290.22122935,6984616.403895064,1.6574067394001928,0.5987007241757999,11562254.342571624,4285963.119053059,10015946.886283306,1.1543845503420114,2.3369185893732634,11959090.086146118,11941311.85220646,9237356.928826153,1.294644147486226,0.7735629923373384,6813520.971822865,4492843.830181029,7022689.489466194,0.9702153259150822,1.5630833732280498,16594135.718162516,11068976.468238963,11038794.298509195,1.5032561772080106,0.9972732646224002,8132404.459070395,8915604.41511612,10090389.720493404,0.8059554372368417,1.1317673206076162,6978699.154843909,6805446.523374483,11176850.747335041,0.6243886862771142,1.64233907487866,5890681.694315768,9936314.853840623,8200714.935344217,0.7183131886376821,0.8253276044462747,9188735.597420976,7863889.867339572,9160477.957812315,1.0030847341960538,1.1648787193546228
P8,240561.3146094043,240562.3146094043,5,1,High,nonTarget,9771958.513668092,5795395.528081711,8661601.507526323,1.1281930374165732,1.49456606810637,13111924.991974248,7133950.925890328,8513344.554824153,1.5401614380266417,1.1933561981661198,9712271.88775319,12565201.69412901,8512891.394494977,1.1408899089249296,0.6774973933345262,10739452.424524648,13910098.17378333,10240087.247428553,1.04876571507938,0.7361621118338526,8857299.973435255,10759623.972367613,10161217.581218923,0.8716770310879169,0.9443840795286629,7837278.993808829,8130347.686653587,7506304.559063383,1.0440928598275185,0.923245210212276,6885811.628289446,7583059.944137472,9806109.406031074,0.7021960844179904,1.293159948394218,5654417.998317686,6621391.889477093,11121697.147162933,0.5084132325757574,1.6796615172163205,7349224.604069625,8434575.446031049,6573134.585113331,1.118070002813264,0.7793082920618568,11940473.052768437,8594013.728905328,5568829.720157289,2.1441619968281564,0.6479893907344997,5553294.417527866,7767825.913016599,7307194.394763815,0.7599762805690843,0.9407000718848629,5949588.7355588265,9234805.322392438,8228865.930810897,0.7230144208914747,0.8910708611103743,9007074.346545866,8594310.403022032,7972340.247263829,1.1297905090838496,0.9276300102519571,10179143.70552927,8878229.82195164,9728151.2697355,1.0463595212789112,1.0957309581784431
P8,240563.4230389079,240564.4230389079,5,1,High,target,8072498.495612846,9695153.064898767,9369034.756843554,0.8616147452880714,0.9663627478728601,8051537.082077605,8638386.44956509,8893381.58001803,0.9053403376020757,1.0295188380308893,4430757.060413069,6162728.654672995,6940049.992894792,0.6384330177663372,1.1261326567789707,9219150.339499673,13856071.751858369,12158674.864896461,0.7582364395742216,0.8774979721987761,10222620.876130266,9443227.855638446,9011059.947910385,1.1344526543185227,0.9542351498518572,13349171.014039265,9717273.175855123,6211809.291690586,2.1489988483542444,0.6392543648073314,11456332.484033398,10705910.705862243,12522780.90090758,0.9148393295935656,1.1697072061371174,6097081.7525613,13577153.493476499,12369854.324549565,0.4928984281133253,0.9110786241381883,10827758.235232584,9377409.47146916,7506885.4798546005,1.4423769037492105,0.8005287070692985,10129551.877927193,6507626.92871559,7474831.448508027,1.355154554013261,1.148626301167411,17047542.09168533,15812542.90653488,8988464.95189527,1.8966021654332372,0.5684389288316549,12246312.680287952,9635708.326422062,11276114.067248972,1.0860401559662192,1.170242361563473,5361267.162045427,9160771.569426443,9387473.282705355,0.5711086466602837,1.0247470108342747,10382162.791770577,8188067.435135275,11763663.603100782,0.8825620267680848,1.4366837713893883
P8,240565.53147481155,240566.53147481155,5,1,High,target,12810618.147308886,11924962.42395265,9857830.031014591,1.2995373329631639,0.8266550183180462,13645923.319423378,12332846.35562053,9943434.383180782,1.3723551434608265,0.806256244216421,6697502.750587943,4614712.018296367,5124152.359663039,1.3070459815578876,1.1103948283981424,12796382.947205747,10553592.344803195,6929076.385256822,1.8467660386069558,0.6565609281534208,5356850.562763841,5971897.832336259,8234628.101376721,0.6505273215518071,1.3788963462818087,11847057.47030853,8654607.34778576,10444891.47036365,1.1342441904660654,1.2068590810230029,6667639.474448106,6320056.863306831,7957501.001056431,0.8379062061774062,1.2590869312041038,12830368.245020417,7117963.063299137,8165751.805409104,1.5712415158787227,1.1472034531216466,4462846.152488566,3795555.4071713234,8771562.434015283,0.5087857706150587,2.3110089283487447,8832720.405380335,15826230.271383822,6789104.068754189,1.3010141420620693,0.42897796584129694,7081332.142194348,7816080.992776756,12199958.009345,0.5804390586238203,1.56087916957611,8146936.687712562,10619323.062189002,11560603.115196427,0.7047155417872104,1.0886384233246404,8264397.173962294,7483131.262639608,10717937.3666405,0.7710809357484368,1.432279749007081,4184114.399966665,8561621.900311042,8553510.637878465,0.4891692519136745,0.9990526021206002
P8,240567.6391489152,240568.6391489152,5,1,High,target,5373145.716351281,11183141.314784624,10151071.669808678,0.5293180750887705,0.9077120090030962,5786513.324244049,3959649.040855584,7748141.939785363,0.7468259318445508,1.9567749211710888,8347435.515038622,6995568.616860664,6962672.22336011,1.1988838835515712,0.995297538298564,5034795.127042462,6270008.15997059,7177012.366615686,0.7015168526756511,1.1446575799431415,9640402.775023434,4251688.012393649,7210470.869157028,1.3370004469833587,1.695907801357612,11637775.391893478,7912146.766598385,6532971.6466770945,1.781390769974162,0.8256888856329658,9291282.84619329,15666949.281036153,9034427.97945289,1.0284306729019888,0.5766552133023428,4575057.941532635,9618871.381764228,9067674.642166765,0.5045458865779731,0.9426963187549801,6812635.368510712,4644080.032372023,10054513.851282533,0.6775698426872927,2.165017351379938,7777869.963054941,10070995.389306433,6008814.246141307,1.2944101189431296,0.5966455165416494,7527544.752398509,10459646.623135185,9592590.051870896,0.7847249503725399,0.9171046018565782,8237131.0991032375,6335486.685275434,7639270.200049547,1.0782615201972845,1.2057905855605837,9793933.093525242,7592354.689903971,6200497.202471581,1.5795399584441843,0.8166764404087667,9033636.32922328,8811823.371496884,7604493.948260272,1.1879339231100265,0.8629875597436628
P8,240569.7468436188,240570.7468436188,5,1,High,target,6796717.243181129,7751424.143837182,8030429.51607575,0.8463703254695271,1.0359940789023128,6016187.680763963,7828337.814907957,5194491.761759502,1.1581860086974385,0.6635497706636179,8175414.861794998,6516144.162743461,9814800.938347524,0.8329679749135551,1.506228329702154,13228224.241643878,16616035.782487838,8891278.801183103,1.4877752163033833,0.5351022901957097,11137336.911198335,5656854.7806271855,8780794.418686882,1.2683746344745719,1.5522396736713364,11933336.4870701,10057164.539397437,11144988.13777131,1.070735683120829,1.108164045055889,4218886.183428,6435322.21988289,10823787.82491271,0.389779091356313,1.681934090490605,7455065.092002501,11399405.408600535,8306626.155767256,0.8974841231811642,0.7286894235290673,13624291.414128609,12691183.069698034,11473516.140749305,1.1874556367023894,0.9040541041555,8894135.193796948,7624116.440103464,5808057.2717984915,1.531344264971898,0.7618007040458674,5191882.363432155,5958172.117167195,7943860.246297826,0.6535717148160797,1.3332713607600049,5951709.380669403,8742135.245798245,11683807.579600215,0.50939809990204,1.3364935740631367,7965699.074341317,7153256.121233338,9441971.602072848,0.8436478534411778,1.3199543595322711,7443148.30779501,12434704.13093257,7925110.895138224,0.9391853825491727,0.6373381153013298
P8,240571.8546533224,240572.8546533224,5,1,High,target,8990760.684712708,6282626.79954282,6646338.718154782,1.352738863602306,1.0578916956580056,11134607.042946747,7727987.574804832,8739242.422252283,1.2740929367739326,1.1308561689131584,7075805.6789584765,4620833.978188356,7462608.42044536,0.9481678898725066,1.6149916780544342,3693120.7559808525,8290243.649243757,8937429.121652735,0.41321958537646114,1.0780659169731417,8698434.188811062,7434717.669213723,8175021.03384676,1.0640259092664388,1.0995738369055417,16177160.28015764,14361479.83112495,8511047.808837608,1.9007248747163399,0.5926302796729916,12262309.772706458,9671347.445432452,9229255.751429752,1.3286347353422123,0.9542885108308781,10204446.099944849,10128645.963811206,5076814.299641298,2.0100097221727893,0.5012332663003847,9795488.904157026,7147830.057588765,8142963.270398613,1.2029390995493854,1.1392217225077037,9391274.037153194,8705148.35723191,9306034.235875152,1.0091596268740812,1.0690264948952937,13169268.196191931,15853564.646202657,12652725.00216863,1.0408246598210875,0.7980996882741628,13133108.893012114,7547052.6355912965,7022709.025748871,1.8700915622246868,0.930523393017075,10820182.305811469,3875186.4342777804,11239111.122335177,0.9627258052737656,2.9002762352077167,6138270.771197726,10490062.298599346,6467710.565665422,0.9490639243789658,0.6165559728400282
P8,240573.962133126,240574.962133126,5,1,High,target,10921017.565551959,7897521.532741014,8490746.944179313,1.286225774640319,1.0751153901865218,7573035.764399636,6303171.834804608,9705778.23093478,0.780260540083478,1.5398244701725874,6954438.411637895,10901324.651411593,7281196.101075674,0.9551230752610128,0.6679184717366293,8752130.242012762,13549797.047251116,11380594.584384715,0.7690398051804374,0.8399088594979013,6001986.029466405,5167008.473851267,8428689.947714256,0.7120900242740641,1.6312514272754561,5199664.590103065,5549861.138242099,8514116.341345573,0.6107110100026315,1.5341134001854309,11520035.665809168,9186851.991909057,10497419.436605284,1.0974159635498553,1.1426568585028316,5194031.583088462,5290260.8510635905,8606647.273979906,0.6034906994261687,1.626885236150419,5286227.644226557,7323035.123557869,6851894.426431075,0.7714987002477762,0.9356631930371115,14405453.588186279,13310714.20145901,6332618.106512432,2.274802198062723,0.47575344272798703,11016608.982999926,7672185.344425519,8037697.883195833,1.3706174508041675,1.0476412550481318,6626888.243918933,5826217.254088594,8737887.186204199,0.7584085377506117,1.4997530653482443,7090769.682453594,10113213.614307161,7226638.41249447,0.9811989029635181,0.7145738919497306,6785019.632401172,6024727.138338801,9206361.220197283,0.7369925500550559,1.5280959633195528
P8,240576.0705590296,240577.0705590296,5,1,High,target,7323207.422565326,4841052.669918901,10332381.197379723,0.7087627994621879,2.1343253011029137,13820674.977009302,8969697.62871276,8120773.491204872,1.7018914506084495,0.9053564375692654,10466604.556079328,7024833.8351307865,9585812.91292732,1.0918849190102784,1.3645608049814966,7238941.943230222,7611875.236904858,13222014.60892627,0.5474916007386018,1.7370246092344794,6025431.914733094,8959356.44989292,10369863.1499687,0.5810522113545231,1.1574339304351082,4724540.853704688,4632360.253810741,8100232.025603631,0.5832599410450362,1.7486187562679516,7724145.655445603,7661726.090933662,6530883.379552544,1.182710700305724,0.8524036623132122,10549779.579996662,11308432.444308568,7628394.845227273,1.38296191978017,0.674575798440267,6559274.414680186,4967405.753755251,10062900.716284528,0.6518274004299262,2.0257859363868542,11183823.177520486,8788150.947342696,8383599.118582748,1.3340121610455913,0.9539662175599892,5776177.054121986,7421243.49077121,6165724.869444324,0.9368204349738614,0.8308209907290869,6127649.902831336,9963626.082806658,8151118.97861347,0.751755669241092,0.8180876029339489,6276518.922618824,5681173.864337532,6519807.516354091,0.9626846968833037,1.1476162624208563,4113293.97082369,4885032.611903174,10128202.316136647,0.40612280861236644,2.073313142568924
