participant,start_time_s,end_time_s,sam_label,block,sam_rating,stimulus,theta_AF3,alpha_AF3,beta_AF3,tbr_AF3,bar_AF3,theta_F7,alpha_F7,beta_F7,tbr_F7,bar_F7,theta_F3,alpha_F3,beta_F3,tbr_F3,bar_F3,theta_FC5,alpha_FC5,beta_FC5,tbr_FC5,bar_FC5,theta_T7,alpha_T7,beta_T7,tbr_T7,bar_T7,theta_P7,alpha_P7,beta_P7,tbr_P7,bar_P7,theta_O1,alpha_O1,beta_O1,tbr_O1,bar_O1,theta_O2,alpha_O2,beta_O2,tbr_O2,bar_O2,theta_P8,alpha_P8,beta_P8,tbr_P8,bar_P8,theta_T8,alpha_T8,beta_T8,tbr_T8,bar_T8,theta_FC6,alpha_FC6,beta_FC6,tbr_FC6,bar_FC6,theta_F4,alpha_F4,beta_F4,tbr_F4,bar_F4,theta_F8,alpha_F8,beta_F8,tbr_F8,bar_F8,theta_AF4,alpha_AF4,beta_AF4,tbr_AF4,bar_AF4
P7,1059240.6419797584,1059241.6419797584,4,1,Medium-High,nonTarget,7464136.738568588,5258198.302886198,6876157.87988956,1.0855097961608282,1.3077022743922138,9103312.360189004,7016176.226014678,9362565.194548186,0.9723096364113817,1.3344256034837798,5440682.525663304,4964412.9154601,8676557.821606902,0.6270554103972636,1.7477510371038025,7704800.264222217,6803789.242225345,8245546.660775952,0.9344195820119405,1.2119050674883993,14519210.16101695,10908970.887386363,7654252.007738212,1.8968816477872008,0.7016474868943448,4392375.324985226,6291410.024771599,8141272.523053553,0.5395195054025503,1.2940298742250727,12365265.312361553,11082854.075736973,9421481.887029912,1.3124543952458478,0.8500952753366839,11209937.710808648,6952692.819620619,8337974.208073012,1.344443797865786,1.19924386484372,8467246.206093831,12344967.28058853,11366050.831670143,0.7449593822421471,0.9207031961552742,10727128.519747192,12367227.19138414,11552880.07600975,0.9285241817772106,0.9341528134987509,11867987.820458533,6361864.681598976,9310830.44764448,1.2746433185732624,1.4635379583874326,5583418.173434096,9776668.6564865,9033442.054205585,0.618083133752399,0.9239795651877996,6085830.180859494,8262324.101625707,7581596.324381282,0.8027109226705164,0.9176106179240192,3411244.263324669,2703044.7529859953,9551389.335799707,0.3571463944558236,3.5335668509552027
P7,1059242.7578435335,1059243.7578435335,4,1,Medium-High,target,11962647.147778863,6950149.977614253,10569604.277580414,1.1317970695604267,1.5207735533224558,8198518.806084606,7139966.200690425,6074781.913337757,1.3495988700572088,0.8508138193637854,8970981.980496706,6312027.169496907,7549506.429445602,1.1882872164340272,1.1960510033811098,5996994.376472642,10204366.963227004,8272145.553232342,0.7249623858624339,0.8106475965674581,8666645.798499497,7920074.190916563,10016130.617148241,0.8652688477985359,1.2646511100408149,9675364.851489656,5619839.939011034,5702186.978805961,1.6967814081599406,1.0146529155080204,8357493.711146188,8491320.320629144,10038604.129401848,0.8325354405268466,1.1822194606195309,9699541.796159664,14066341.22988538,7089747.4649041,1.368108221650299,0.5040221439986972,8784122.962048115,6656504.563583096,5694926.685600733,1.5424470668355086,0.8555431204474742,8607616.819060028,7696828.925777548,12971979.712101249,0.663554600770011,1.6853667708082514,10292951.692391267,12372650.089317024,10647333.917577071,0.9667163415809873,0.8605540317324862,11492091.426254561,9134759.752533924,9071172.017941695,1.2668805534196217,0.9930389264397905,4646346.401293844,10761738.842956388,8002563.310452946,0.5806072655776165,0.7436124800306471,5621360.387000068,3362800.3518971414,8796108.285484219,0.6390735771496493,2.6157093389507495
P7,1059244.8643705088,1059245.8643705088,4,1,Medium-High,target,6057866.231525198,8375796.027183274,6911716.850376088,0.8764633104429864,0.8252011901847202,10202483.49060755,6602271.528116642,9737648.23569649,1.047735884852264,1.4748936323244863,11165412.710335068,10979341.770187875,6878465.663847503,1.623241760007513,0.6264916247096479,5062022.032164917,6056584.558274779,6870487.972270318,0.7367776572196222,1.134383233019268,6125893.86005344,5393648.200740257,6054092.5982560795,1.0118599543419675,1.122448549281575,17652222.256613545,11491077.530517662,7551931.15662765,2.3374448059052786,0.6571995651905973,8298121.780315224,9265180.059485184,9463435.15184687,0.876861482872398,1.0213978671854007,8541488.433251003,6793378.724283593,6365161.575785588,1.3419122722264616,0.9369655121733017,6194125.936401282,8170468.5448708385,10101259.413677562,0.6132033326472297,1.2363133592893902,6213015.447880793,5873472.778237425,10940381.865824245,0.5678974942628939,1.8626768657821808,8332733.5318432525,6879394.204744005,7328802.669627646,1.136984294361771,1.0653267499300638,8557400.71394862,5362512.179403805,5857380.565146347,1.4609603420457988,1.092282939261792,8130049.949361332,15943817.662224706,10655345.228576763,0.7630020215166003,0.6683057630433273,9115187.540945457,3718097.208658757,4423099.286355518,2.0608145896847048,1.1896136755260034
P7,1059246.969772184,1059247.969772184,4,1,Medium-High,target,11195250.55446471,6210557.301317211,7177214.14440351,1.5598323150486317,1.155647359196135,10911896.852071581,10940361.543757265,8850605.7544887,1.2328983071624755,0.8089865877914234,5536484.183949665,7442699.793387457,9073531.443686666,0.6101796437595346,1.219118289810391,11385868.517374307,7279205.897087313,7988210.905121432,1.4253339893760888,1.097401422360895,7314547.394630904,7317496.088344073,6790014.931949787,1.0772505609984713,0.9279150750439754,9901076.714801362,9289912.793684255,8156623.9314476475,1.2138694633974754,0.8780086651613055,5172939.157511017,10135615.094174286,8952384.128931403,0.5778281051182377,0.8832600730938395,10435108.837213464,10451670.545933042,10630466.456740394,0.9816228553730998,1.0171069218094446,10829230.144845378,4681995.071430149,6865205.604977942,1.5774079857117655,1.4662991951593227,8747718.927174486,10178941.311014256,8413886.606477356,1.039676351288135,0.8265974180805031,10445226.11151746,11243295.945083307,8136580.744123165,1.2837365522442297,0.7236828758991523,12497508.75586689,6804076.962118298,6434839.545620329,1.9421632299088059,0.9457329159335354,7026798.768425896,6251283.6027666805,7920718.41707582,0.8871415947923644,1.2670547235403438,5829926.901923649,9653674.440439709,13635186.432379423,0.427564883753943,1.4124348730117693
P7,1059249.0791897594,1059250.0791897594,4,1,Medium-High,target,8465737.899962924,7000695.96184026,10776931.782521788,0.7855424967700735,1.539408630408351,13422851.808172636,9925089.306865945,10335983.151266744,1.298652640172655,1.041399511046873,8050495.228423419,6586231.41945985,9668690.82912646,0.8326355005759098,1.4680156546821443,8585911.94155162,9665697.03797473,6322454.141012034,1.3580030396515101,0.6541125917947029,7374721.842686134,10167236.075148877,8983579.792224959,0.820911264022918,0.8835813121505998,12072485.427398808,6814748.29593117,11676845.625327956,1.0338824212262154,1.713466898300523,9618676.572683943,9511443.153940745,5889150.432689356,1.6332876333558781,0.6191647615797804,5397585.403979137,6163737.753807871,6599446.264460849,0.8178845902641955,1.0706890085295733,10414441.175378837,9756697.442638611,8495525.479340754,1.225873690886392,0.8707378218180368,8291745.548654555,10843576.912170902,12085601.170181917,0.6860846582553365,1.114540088392508,6672122.353927523,6828690.875901453,7698856.073824136,0.866638145972429,1.127427820901003,10657578.514159286,6981760.601316622,9769427.48780871,1.0909112665464689,1.3992784980290485,5563071.021324529,5093711.930048432,10070732.511279194,0.5523998393457382,1.9770910977259444,6012098.469589948,14034430.949765071,7834830.015919693,0.76735531688293,0.5582577622109319
P7,1059251.1866333347,1059252.1866333347,4,1,Medium-High,target,7939116.8905452015,12412828.61383858,8197741.137184955,0.9684517671012282,0.6604249033170096,5785736.6503427895,6461107.377558046,9296162.224725744,0.6223790539018353,1.4387877621435223,3431422.2215446183,9389184.604009788,6085870.613979943,0.5638342382209454,0.6481788217670024,15539155.803580424,9915354.276682438,9383313.011054745,1.6560415053055682,0.9463416786953468,6771045.353885974,10758125.808188662,11479426.19557426,0.5898417950974292,1.0670470303327901,7896954.726227518,7053099.329564368,9555695.777603947,0.8264133674845443,1.354822232199323,11894770.144106707,11391633.513025463,8134696.615938921,1.462226645404377,0.714093953833532,8643777.188530458,14874086.279259466,11320234.675884482,0.7635687276823256,0.761070929894329,5946291.024179709,6434890.776958658,8867544.069320636,0.670567969856762,1.3780411162645607,6779142.422064272,9452254.883100478,6368129.7940795105,1.0645421248114135,0.6737154121250982,14482497.122383906,10171185.455213392,7240175.043922477,2.000296544562241,0.7118319763023707,21889141.22711726,15205686.010459568,9148880.501101932,2.39254859919537,0.6016749586180243,7726071.345154072,7540857.6668213345,7764677.700311518,0.995027951365464,1.0296809783951975,6533147.520735155,11257646.396549031,8641994.629428094,0.7559768086974039,0.7676555405113141
P7,1059253.29138691,1059254.29138691,4,1,Medium-High,target,7114710.142728412,9274734.256970672,9040603.539325822,0.7869729174363255,0.9747560726638737,8584728.558162905,7663540.475766087,6569946.9593349295,1.3066663416460718,0.8572991791601602,7798625.681212026,5567805.973961504,8426342.928165456,0.9255053761394809,1.5134045560445595,7184762.579850887,13655868.683325034,10306645.410403712,0.6971000062346628,0.7547411043128288,5702931.764930471,8442478.851093572,10232174.849685438,0.557352845187726,1.2119870277625917,14967897.06271956,9160658.256309636,6242163.929953516,2.3978699102878287,0.6814099768053313,5010560.408228455,6986070.791352253,6306245.013095654,0.7945394442847434,0.9026883925799712,10176887.475619553,11003501.245849721,12667015.215537138,0.8034163772959522,1.15118042271453,9595445.7142777,5756416.262947189,8083689.387505211,1.1870131637058172,1.4042920140327895,5362695.738432421,4435352.501964616,9548042.088099616,0.5616539693636583,2.152713247452229,6104939.642535053,5620255.245312762,6726090.3758879565,0.9076505520086918,1.1967588805681824,9345905.380454903,5799495.587407423,9722111.835856602,0.9613040395180199,1.6763719687909486,9206931.063235164,11095716.916010128,9747540.948431093,0.9445388444063995,0.8784958216053856,7065472.303172149,6007795.127627468,7970391.499268442,0.8864648999764502,1.3266749830758662
P7,1059255.3990679854,1059256.3990679854,4,1,Medium-High,target,13026847.40028388,9114617.221958905,6885795.311513878,1.8918435432580205,0.7554673052999574,6645229.939267006,7478512.869433295,9542511.73490519,0.6963816366040895,1.2759905480550842,10324907.646635814,5794126.079343304,5658813.107853744,1.8245712395601292,0.9766465262169621,11039256.518995717,11004769.963471815,10718318.300807348,1.0299429639222597,0.9739702271273922,6829461.098931202,10579723.701749925,11094711.365269564,0.6155600514592809,1.0486768537664608,4431279.0104599735,8130754.521680005,10094484.309087055,0.43898022670369957,1.2415187646079981,7424809.629481676,5530920.27663482,13065810.20794891,0.5682624736860642,2.362321196916356,7926494.336074737,5802179.217433597,11647727.414486866,0.6805185298392333,2.0074746018684433,9051742.355848474,4814860.131488285,6960813.901887489,1.3003856278062558,1.445693895937925,16331254.624623379,18919655.34529666,7033964.812120259,2.321770873303619,0.3717808112117048,17735185.660881978,9663635.921958664,9090519.842656244,1.9509539572931363,0.9406935356494412,10752045.449880807,7329535.055838408,9778331.395356553,1.0995787537929675,1.3340998195468803,7049943.910055916,12436710.425476667,9342073.047459733,0.754644485676861,0.7511691378069274,9198313.85257116,7384158.098830087,8907763.406884134,1.0326176653347665,1.2063343292034119
P7,1059257.5146837605,1059258.5146837605,4,1,Medium-High,target,8348466.169947129,13395937.439134922,9211347.552834751,0.906324087986228,0.6876224672358278,10300149.544827191,9400734.337035386,9122801.90762879,1.1290554863647608,0.9704350299197748,5692754.910421745,8013396.8827685155,7272881.471857336,0.782737204291044,0.9075903238358835,9595911.100058371,5291078.038399925,7562525.030777108,1.2688766068219304,1.4292975790362923,7560501.748902674,15951827.626201265,8893455.760528645,0.8501196781635829,0.5575195500433396,8057580.2075578645,5708727.864273919,11762561.392698769,0.6850191840494323,2.0604522885581313,5920236.074419509,11425570.77409267,9100090.442074347,0.6505689269907963,0.796467031888567,7934003.590440723,11366147.96021408,8150116.207043997,0.9734834926137014,0.7170517430859215,5643954.06570921,9515971.3724832,7749448.506725041,0.7283039639287022,0.8143623181899944,13383868.65198271,11494351.587970642,9131003.170571273,1.4657610343536174,0.7943904534925902,7863229.62502151,8687861.30091139,10502952.765079085,0.7486684745613346,1.2089227027573848,9698251.80679047,8631992.174863461,10947001.669699175,0.8859276813334932,1.2681894802427034,15357007.0912655,8844239.837998997,6693259.4698351445,2.2943988889831197,0.756793075768679,4874322.272627587,7915299.482484166,6692901.271288471,0.7282824107293632,0.8455651344714435
P7,1059259.622020136,1059260.622020136,4,1,Medium-High,target,11769458.929370267,8910402.215219222,7821745.680756744,1.504709998220191,0.8778218414649093,11713791.518544018,11734220.968414731,6984889.288536699,1.6770189239460376,0.595258032666854,12192333.168222869,7919616.203867609,10194292.091209099,1.1959960592787755,1.2872204698796683,13130110.52757687,7332190.884971775,9200941.164079053,1.4270399400919436,1.2548692891967,8094681.906245957,9473581.320883404,8455910.58897343,0.957280924517045,0.8925780338564638,7561687.43811359,7615022.270391291,7849265.465767451,0.9633624281268026,1.030760671086537,5919496.809645496,10989290.569342881,6224774.553327538,0.9509576224702224,0.5664400730919754,6767226.727914094,8360118.595273185,9387565.434790423,0.7208713244048,1.1228985962110822,7960980.8571223095,5636592.057704329,5477696.473800816,1.4533446486490724,0.9718099904557883,6715512.95734335,4970189.75304737,8734022.526755465,0.7688911880833039,1.7572815044738237,7768787.659134137,11127913.37947052,7243220.572337228,1.0725598622253913,0.6509055494357082,9387229.092459813,7634098.479155956,8831526.961775592,1.0629225425104174,1.1568526376610255,10852857.237091852,11445578.99099366,8974078.878029995,1.2093561227393947,0.7840650861866885,8174761.134859773,13620669.600735527,9434187.161108341,0.8665040236385761,0.6926375455578841
