participant,start_time_s,end_time_s,sam_label,block,sam_rating,stimulus,theta_AF3,alpha_AF3,beta_AF3,tbr_AF3,bar_AF3,theta_F7,alpha_F7,beta_F7,tbr_F7,bar_F7,theta_F3,alpha_F3,beta_F3,tbr_F3,bar_F3,theta_FC5,alpha_FC5,beta_FC5,tbr_FC5,bar_FC5,theta_T7,alpha_T7,beta_T7,tbr_T7,bar_T7,theta_P7,alpha_P7,beta_P7,tbr_P7,bar_P7,theta_O1,alpha_O1,beta_O1,tbr_O1,bar_O1,theta_O2,alpha_O2,beta_O2,tbr_O2,bar_O2,theta_P8,alpha_P8,beta_P8,tbr_P8,bar_P8,theta_T8,alpha_T8,beta_T8,tbr_T8,bar_T8,theta_FC6,alpha_FC6,beta_FC6,tbr_FC6,bar_FC6,theta_F4,alpha_F4,beta_F4,tbr_F4,bar_F4,theta_F8,alpha_F8,beta_F8,tbr_F8,bar_F8,theta_AF4,alpha_AF4,beta_AF4,tbr_AF4,bar_AF4
P1,80255.22217394778,80256.22217394778,4,1,Medium-High,target,7114579.2228485,5708600.644598767,9252990.66102218,0.7688951046733846,1.620885964369738,6875542.941926599,4220064.150208585,11720050.01839978,0.5866479179809306,2.777220819693107,13283559.703809278,11665222.424881738,7800340.536141523,1.7029461268084658,0.6686833951407148,10987178.398754315,10252772.497352585,6881532.997620943,1.5966178470048404,0.6711875250716677,6013414.758070904,6854956.459582399,10211123.059298653,0.5889082643651866,1.4895970703103067,10456338.033359937,5180698.935211973,5806097.020474435,1.8009237524772737,1.1207169328083861,5035205.104704212,4088510.6752143763,9475851.327509057,0.5313723200876591,2.3176780202517637,10996704.616074475,6298413.23727409,8012310.366724563,1.3724761164700032,1.2721157003969839,4093942.0195624544,5139607.270978933,9559276.208077192,0.42826903736741523,1.859923473541287,5934866.210730478,6629551.014464238,7423811.413553934,0.7994365535599366,1.1198060618821384,7065689.7070905,7736885.604490237,10263914.117585575,0.6884010939827108,1.3266208966084148,7496826.894849499,4969516.275394272,10108364.289947713,0.741645896389462,2.034074088860034,8875664.62360565,8593547.422918323,5257935.019599758,1.6880514100155766,0.6118468614692524,4953857.590116367,3146643.1587225907,5626491.044054177,0.8804524083178593,1.7880931393371924
P1,80257.32787483504,80258.32787483504,4,1,Medium-High,target,6665244.399516329,6426756.468082015,6886209.775924373,0.9679119016704102,1.0714906983210266,5622781.8789021745,5629858.555056784,8738694.511241853,0.643434997260606,1.5522049845093688,11749524.272131408,6543623.31960089,6829577.192719899,1.720388237892092,1.0436996231525824,4987009.429870023,9392799.653148122,10223795.516984068,0.48778454357635165,1.0884715840348438,12337383.689873971,14160869.98551123,9043610.325940926,1.3642100052105408,0.6386338081766123,10990739.667374887,15245655.420421422,10257970.73363564,1.0714341025887815,0.672845505867539,4148145.4430331923,8590635.755529687,9437763.917672705,0.4395262987311617,1.0986106484142029,10424687.994410267,6801753.113570424,11083330.15131616,0.9405736229171447,1.6294813949073523,11639268.111298323,10071977.05210206,12993174.394040864,0.8957986523013582,1.290032168146088,6096371.214086247,5956774.025213415,7555786.579708077,0.8068479899179185,1.2684359936647713,11570187.70299503,8041123.507760463,8031365.83580147,1.4406251613416154,0.9987865287792712,5379349.649281929,7831080.733625414,6916531.330559864,0.7777525167151226,0.8832154291120228,9387134.234558899,6062050.107921976,8229634.695551189,1.1406501724351672,1.3575662604300451,11750162.08416787,10004220.1183069,4586494.892916284,2.5619045389793578,0.45845601542926623
P1,80259.4344055223,80260.4344055223,4,1,Medium-High,target,8097946.102196974,9192016.249889424,4644619.374404573,1.7435112437464497,0.5052884207488695,13776839.681910811,10751589.96257465,7140346.049236499,1.9294358546367565,0.6641200114672735,6647642.722994839,4738005.0364558175,7676670.191563185,0.8659539301689334,1.6202325942028937,6271669.617752448,9586594.306635663,7656300.976190477,0.8191513940290556,0.7986466028807464,6507695.752887741,11380310.691603303,10245162.651989492,0.6351969191649702,0.9002533348714852,5819150.690262608,10471133.33949864,8351660.8553179875,0.6967656842240207,0.7975890082322137,8945935.05891837,10776618.682847466,8253237.840268157,1.0839303594609246,0.7658466985942788,13805372.12817499,8123526.769299222,6648011.486353748,2.0766167682641683,0.8183651848699749,7819951.193122442,9034195.73110704,5531423.017363609,1.4137322653817919,0.6122761983468555,5163007.220899853,9114407.924658105,8847405.219900992,0.5835617441016938,0.9707054251944589,9900342.669225425,8955572.734805016,7268109.924267006,1.3621619337607749,0.811573993031195,5615264.965347636,3999129.0475177392,9481406.847819107,0.5922396386396231,2.3708679402842026,13542832.558712259,12895619.674394848,5485912.059139486,2.4686565174062545,0.4254089526253746,3704885.955894212,6957934.1426239135,6754192.167140542,0.5485313216166182,0.9707180362292797
P1,80261.54026340957,80262.54026340957,4,1,Medium-High,nonTarget,8264719.772207987,8196727.0295128,8310628.26690017,0.9944759297109909,1.0138959412674426,7314216.656233273,2746502.825011747,6320157.089565495,1.1572839966761204,2.301165333605096,8137241.638431266,6507363.603186087,9534008.205019478,0.8534963955817827,1.4651107247720887,8152777.997498158,7702547.663781858,11018794.173871329,0.7398974759716173,1.4305389145052345,14229985.173884938,8685496.192117278,5727946.038360745,2.4843085250079193,0.6594840308098084,10209128.05011753,6031584.022024324,8682708.059038123,1.1757999901298657,1.4395402646026685,5252072.525757964,6644952.798079765,5993947.380422204,0.8762293347640326,0.9020300914935487,14740566.744158538,6109980.109231517,8242486.470419351,1.7883640812829367,1.3490201806002362,10561579.53966262,8640935.196101077,7983884.38198331,1.3228622853677867,0.9239606825874312,7900129.550533313,9440877.34973459,10656778.630399013,0.7413243555606743,1.1287911319702302,15017242.210452126,7681698.130444287,7421710.011388375,2.0234207733000416,0.9661548638541886,8668136.962176215,10941245.776188154,6713205.82626647,1.2912067924777115,0.6135686889400358,9079192.008722542,12529148.97347617,8985003.198225072,1.0104828911486727,0.7171279723184752,9863768.02731322,8285363.538976965,9555190.082682641,1.0322942758815263,1.1532614154746514
P1,80263.64786159682,80264.64786159682,4,1,Medium-High,target,9904158.2072622,8535121.415498313,9367029.203535035,1.0573425140517825,1.097468770218795,11740880.416020071,6621975.072167029,8484596.837490931,1.3837876614408575,1.2812788850795784,5366047.995239885,4719075.1188552175,9473467.524973078,0.5664291328486012,2.0074839425889897,7022304.585570541,7546724.135200474,8063962.404335757,0.8708255611155694,1.068538117979258,6309196.02299914,8073657.605403217,5473137.963698061,1.1527566205797188,0.6779006778829978,6467655.432871756,4567317.983063642,10479262.913626514,0.617186102322298,2.29440186833615,2927597.5357443164,6070909.78043701,7424529.776278721,0.3943142022405181,1.2229682279587872,12384189.492703987,9798484.40097099,5969906.778919041,2.074435992272959,0.6092683862748659,7512582.650551572,9402175.168539425,10532759.182730205,0.7132587501734023,1.120247069845478,10190683.88089119,9396303.941467237,5771012.2721209,1.765839925539791,0.6141789695257298,5457487.4788569445,5197561.672067704,6374304.245586763,0.8561699078978581,1.2264028111187233,7139399.740482009,6575985.998486676,8239968.081553892,0.8664353635621925,1.2530391767029532,11146208.635342242,8488926.24280551,8542509.911679428,1.3047931756102507,1.0063121845262033,10292649.000837335,8859275.962481441,7230431.468649282,1.4235179526236637,0.816142481537969
P1,80265.75772998406,80266.75772998406,4,1,Medium-High,target,8300291.682838936,5154495.594562266,5886022.956225157,1.4101697775508009,1.1419202613025057,9067016.42439786,10400580.428200914,10034473.829775678,0.9035866332615224,0.9647994070184249,6565262.70141117,6493613.287441781,8756453.910781696,0.74976271996675,1.3484717249356533,12311239.86285775,8737855.22058748,7901027.699778956,1.5581820910717952,0.9042296422082099,10714534.585631078,8878153.837817453,8285573.885640548,1.2931553967794653,0.9332541468640984,9181571.384779854,9438830.492185596,8265481.407645986,1.110833227001931,0.875689145439043,11848163.420425517,6368529.907495007,10280052.223047083,1.15253922483612,1.6141954850441507,7888767.9888375625,9010728.081873016,9807213.72722098,0.8043842224975107,1.0883930397311914,10772156.119203785,9313519.956300557,8597473.866429703,1.2529443283643464,0.9231175652996318,7170867.703688871,5725332.8551144935,11249900.211761653,0.6374161164729091,1.9649338294300238,5221178.138309974,18670788.872911755,8187712.250052629,0.6376846155379255,0.43853060016824746,11031464.25335625,5751367.122612803,9320025.180080717,1.1836303057349369,1.6204886562426046,8653295.065791989,7291911.049188711,8931414.661207244,0.9688605214330445,1.2248386741087498,9143277.506058104,6245508.081328108,7050158.004628578,1.2968897292876769,1.128836583480869
P1,80267.8666596713,80268.8666596713,4,1,Medium-High,target,5295030.1365707,4557906.477005201,10987237.937283294,0.4819255000024101,2.410588719341719,8401236.718968576,11157149.555823438,13042083.197371934,0.6441637115657628,1.1689440149670363,7729346.567861852,11354389.921866953,9748274.71980058,0.7928937981366174,0.8585467635761547,7616058.312063449,4563759.743028965,6687553.056159961,1.1388408059130437,1.4653604555706599,9853075.597568726,11890808.255493501,7620699.631211099,1.29293582930559,0.6408899603347291,4429449.163666035,6052509.0429737065,9103796.007645717,0.48654969420953786,1.5041358786921957,8006140.07860897,9091161.397792993,10498836.038397856,0.7625740652895008,1.154839913077178,11646542.32885692,9338165.40619681,6450700.664198549,1.8054693490112388,0.6907888630798789,10871524.007662999,10949574.607700774,15471954.66950082,0.7026600219488461,1.413018790576529,6082049.356754202,5866431.957021714,7371795.502416098,0.8250431465117036,1.2566063250069008,10064852.61479115,9549182.993693002,8230851.0905649625,1.2228203990142046,0.8619429637070769,7209850.984694916,7791994.129178172,9803034.23889967,0.7354713662108128,1.2580905576136008,6044458.684300306,9478452.476420317,12396849.860959789,0.48758021207754887,1.3078980869292336,6745308.791515152,11538619.974187337,6107580.127682053,1.1044159307779937,0.5293163429721334
P1,80269.97194025856,80270.97194025856,4,1,Medium-High,target,8419339.736234248,6206509.360434067,9277230.08893146,0.90752731747801,1.494758091895093,4281200.884024052,4106262.6370994616,8827009.103824234,0.4850114952491954,2.1496455253674087,7059310.324053512,7635806.025845822,8069161.687072223,0.8748505232412661,1.0567530997722534,11789548.74993991,11252508.744725363,8161185.68583053,1.4445877356287766,0.7252769912003937,10921039.492674408,10960946.534270082,7233891.3898162665,1.5097046533002747,0.6599695899618755,10956539.862025091,10186108.732982757,9205456.334109405,1.1902223490461104,0.9037264941323485,4662821.988419756,9446239.363818737,5771023.06009228,0.8079714705463674,0.6109333924139824,5149308.987444367,4817180.428047378,7249342.002044888,0.7103139824265229,1.5048931860298569,9731914.066350652,7532762.688725261,6280528.655822192,1.5495374035637823,0.8337616509839926,9357150.798897581,5623779.5265651895,8658569.184971152,1.08068095305388,1.5396352478027366,14285208.49404616,8006819.183018916,9208403.812911509,1.5513229854251438,1.1500701592513725,4763930.369061689,8631491.104265494,12032644.699802903,0.39591714771896513,1.3940400974122111,12333213.445457056,9244724.33723963,7021832.5793574555,1.7564094993825141,0.7595502389478598,5495725.722029199,8085216.957623912,5674192.539414486,0.9685476275001935,0.7017984265795164
P1,80272.07556104584,80273.07556104584,4,1,Medium-High,nonTarget,4249343.124433095,4707483.749426132,9658464.88367272,0.43996050879849996,2.0517255922232636,7546219.670444273,8600877.622740638,8244788.434890097,0.9152714748277061,0.9585985054700645,12681723.456472738,8981817.443511492,8585296.223968288,1.4771445417419742,0.9558528970292474,11866802.553279324,8184648.928322557,8452390.612242961,1.4039581341745753,1.03271266565801,10507596.112744972,6092865.809646325,5917582.949868522,1.7756567506972476,0.9712314590122282,9965146.746388173,12144447.228287354,8528957.086989054,1.1683898329832179,0.7022927373032715,11514544.736090956,12416338.692814646,7755373.120629288,1.4847183439133669,0.6246103068304132,5694706.340065248,6053539.003975371,9432641.15341708,0.6037234161083587,1.5582027549872308,7977574.317172192,5364455.838276615,10988544.976821646,0.72599005000202,2.0483988139888996,7379584.951911305,9004707.02450113,9776322.30389108,0.7548426414884207,1.0856902148276943,6081575.381493445,5511301.5215120055,10794011.259591538,0.5634212560311505,1.9585230852385374,8231693.132996499,10454424.91202413,7833778.858826455,1.050794677937801,0.7493266176522493,7319604.870707028,4412596.399360315,7894998.177046542,0.9271192603929436,1.789195626001749,4953177.104931224,9537808.64073309,12056535.784015246,0.4108292127742223,1.2640781796067324
P1,80274.17944963311,80275.17944963311,4,1,Medium-High,target,6557829.464430728,4134240.4480925864,11700090.93382131,0.5604938885965485,2.8300460703052184,14657566.317855736,7481868.214828496,6870381.837876874,2.1334427494331676,0.9182708971350628,14333875.693364551,10872527.717482073,9227100.214720702,1.5534539952754192,0.8486619169417552,11245741.89467048,7097926.2960735615,7516604.104525328,1.4961200215267487,1.0589859334948815,10346689.674467647,7240135.955382562,9270718.118904041,1.1160612955505118,1.2804618830412813,5881548.583376139,8712939.042418312,12960580.09834111,0.4538028806387261,1.487509557365599,5713501.970254827,5047451.069512149,10762617.523707258,0.5308654662928849,2.1322876389463437,5098212.396170193,4890631.55630105,9890881.207107767,0.5154457211058733,2.0224138934294564,7641663.565249802,5738939.755601805,8682710.106161967,0.8801011978767606,1.512946724643125,7431434.333780892,8406309.674905472,9180536.479244402,0.8094771313835607,1.092100676073135,9274447.705516161,8172667.612893877,10488931.834693424,0.8842127922730694,1.2834159336353308,5560945.655946033,6680886.573296353,10085637.660306469,0.5513727384666974,1.5096256387017524,9546557.033021582,13426992.365177212,7314980.828379071,1.3050693169262901,0.544796677426466,10578636.949694624,9241948.845527347,8410133.545349153,1.2578441106377751,0.9099956822872102
P1,80276.28781232037,80277.28781232037,4,1,Medium-High,target,12466437.902445734,11452295.043459287,12150484.418055944,1.026003365258448,1.0609650180987444,12724043.141522996,8485546.336364036,9847574.916136203,1.2920991462246632,1.1605115953389256,12231978.966652287,11231457.345064826,8742591.928945981,1.3991250038965266,0.77840227321769,14131768.827186324,7438904.614725165,10435576.721065706,1.354191455337521,1.4028378184079262,11726232.366635391,8296379.455951522,7381435.309993109,1.5886114114906926,0.8897176592733996,8872370.54838389,7061753.93038792,12795000.101208718,0.6934248126770811,1.8118728331993659,9399710.323127916,7390233.367535854,8345253.164448233,1.1263541246623643,1.1292272854477956,8897451.78902366,9507521.39507752,7528709.456146015,1.1818030488293423,0.7918687892770847,11946694.361154864,7233510.499264199,7324744.483801064,1.631004929602037,1.0126126843316459,5543857.211884263,5866490.16753335,8617126.286390193,0.6433533671939076,1.4688725354181216,18214212.53114314,15915763.028294314,7518689.920784435,2.422524764692361,0.47240524424861396,7000185.406618292,6665625.164982902,9610506.331178144,0.7283888242088224,1.4418011954326262,4941491.101664898,7871319.795144299,8597731.114053702,0.5747436196960873,1.0922858348808944,11564001.728759682,7454443.766900027,6233632.225769651,1.855098489922848,0.8362303641552511
