participant,start_time_s,end_time_s,sam_label,block,sam_rating,stimulus,theta_AF3,alpha_AF3,beta_AF3,tbr_AF3,bar_AF3,theta_F7,alpha_F7,beta_F7,tbr_F7,bar_F7,theta_F3,alpha_F3,beta_F3,tbr_F3,bar_F3,theta_FC5,alpha_FC5,beta_FC5,tbr_FC5,bar_FC5,theta_T7,alpha_T7,beta_T7,tbr_T7,bar_T7,theta_P7,alpha_P7,beta_P7,tbr_P7,bar_P7,theta_O1,alpha_O1,beta_O1,tbr_O1,bar_O1,theta_O2,alpha_O2,beta_O2,tbr_O2,bar_O2,theta_P8,alpha_P8,beta_P8,tbr_P8,bar_P8,theta_T8,alpha_T8,beta_T8,tbr_T8,bar_T8,theta_FC6,alpha_FC6,beta_FC6,tbr_FC6,bar_FC6,theta_F4,alpha_F4,beta_F4,tbr_F4,bar_F4,theta_F8,alpha_F8,beta_F8,tbr_F8,bar_F8,theta_AF4,alpha_AF4,beta_AF4,tbr_AF4,bar_AF4
P3,1726.9194208493288,1727.9194208493288,3,1,Medium,target,13870421.811035102,11133153.623210823,8921513.573211003,1.554716214598876,0.8013464895167791,8733302.715277797,5631085.196083007,7542605.537720132,1.1578628461481988,1.3394586079015074,8842576.397376888,9849653.158064326,10982513.070756035,0.8051505461826112,1.1150152086080503,5993514.975100285,7162814.737200813,9164057.559760861,0.6540241520762216,1.279393352471674,5645115.514117565,5656203.592910902,9022115.441887997,0.625697548482737,1.5950832203415908,6149522.614317623,18242204.914380085,11166509.301224032,0.5507112785589615,0.612124979060049,10874814.89130879,5751645.161127788,6389653.190658123,1.701941336535779,1.110926180537402,7081227.251552153,7513981.695510507,9295298.376469672,0.761807417551838,1.2370669444168962,6868450.470239088,5772088.647923535,6670992.215628006,1.0295995330572416,1.155732807053794,8865816.097255241,11385699.523450624,9477603.593519252,0.9354491364586773,0.8324129381772853,3981624.398147063,8668007.971275944,10171616.69913625,0.3914445968540255,1.1734664680562092,5696435.402131531,13147110.765414352,8655790.075663641,0.6581069263853172,0.6583796417410681,9016739.604749119,10998979.70188323,9998057.385495799,0.9018491549998223,0.9089986213706663,7502566.678162831,5001448.076478264,11318575.48233821,0.6628543220717151,2.263059679769406
P3,1729.0273630486588,1730.0273630486588,3,1,Medium,target,11009817.255529942,7985343.340070416,8657935.217397692,1.2716446796005427,1.0842282978556743,10600072.033427896,7020841.23283856,5689214.084170477,1.863187406309997,0.8103322515769668,6886536.092432816,5182829.44182382,7167050.397079358,0.9608605647923371,1.3828451191628057,8555898.313151466,8893055.483068347,6204332.410534183,1.3790199729828494,0.697660373574271,4100823.249726078,5820392.414220884,6625306.510315438,0.6189635518509518,1.1382920667218104,7284849.483212871,12724389.175761122,10299347.522299115,0.7073117464422328,0.8094178337392017,8635252.751293661,11433884.468008408,9316222.980087157,0.9269049023140572,0.8147907219242603,12896845.04657164,12434025.961235572,9464550.00686868,1.3626474620781814,0.7611814577495208,7875208.494821116,6174273.539150591,8524052.218677491,0.9238808365773898,1.3805757332627289,12912825.170639679,8356033.998293618,7996525.038131527,1.6148045693679085,0.9569761252484724,7859639.211881332,8061237.509283885,6746977.2708312655,1.164912655903016,0.8369654489228203,6868698.453747255,8837312.020418376,12611229.86331406,0.5446493742635069,1.427043634328645,6716226.326723792,16541632.340667192,9482697.456514586,0.7082611627675376,0.5732624967852543,8877650.097221304,7917175.44630805,12528929.097691584,0.7085721395659412,1.582499867870693
P3,1731.1330703479896,1732.1330703479896,3,1,Medium,target,7332895.191380528,6549541.748750042,7952838.491265341,0.9220475430796563,1.214258767460046,8241889.381576997,7226872.379218752,9157864.256512182,0.8999794221361348,1.2671960671183427,6601234.003960088,8458833.940442642,11595738.502728876,0.5692810339252296,1.3708436156062052,15102669.032760149,7874079.571932087,5037871.435434447,2.99782740117856,0.6398044862782977,5023103.712863073,6974597.501887304,4963293.8169648275,1.0120504443427893,0.7116244078058663,12883224.278140435,11600986.678209458,6324383.375602803,2.037071997855045,0.5451590930176754,5152645.441186798,7441379.019533783,3400040.362418021,1.5154659627400333,0.4569099831486665,18456765.156073906,14921401.792062892,9393670.773759529,1.9648086036431476,0.6295434507203126,10425093.317228008,8904767.148683248,6091701.376153953,1.7113598769035487,0.6840944040917157,6569705.954422441,6106530.380231112,8534453.619913258,0.7697863562224402,1.397594556729325,8640192.671918878,7854413.371937333,7639476.0837651165,1.130992829505732,0.9726348387850128,7368983.858129308,9070498.992025897,5080795.292413286,1.4503603144832025,0.5601450699547996,7833343.181082702,6212363.693223224,9833304.510059582,0.7966135059754432,1.582860404774156,9034232.060525462,9081502.491884438,5514508.953714701,1.6382659156695707,0.6072242956099685
P3,1733.2374365473206,1734.2374365473206,3,1,Medium,target,12191581.470191605,12534697.835395271,8606416.775338016,1.4165687984257282,0.6866074386759735,7704426.721680313,9190068.742723566,10485984.893262675,0.7347356304728673,1.1410126721375375,11810189.496540854,10003666.982704334,8342825.576832058,1.4156102615087183,0.8339767398551192,7347698.515852314,8825793.76617931,9522851.995769773,0.7715859197555835,1.0789796643857246,6417134.270585183,5769953.519355706,4712595.587387595,1.3616984847499911,0.8167475823815338,15805538.910285005,11652458.743128521,7364356.615222798,2.1462212839630164,0.6320002308152839,6640192.270461204,6806228.056006901,9206979.198516285,0.7212129111284707,1.352728577819337,8521402.862401025,9942135.704927824,6575453.669455683,1.2959414347309102,0.6613723514351706,7876836.172347165,11170748.639498753,13931214.835856779,0.5654091380511493,1.2471155949742945,16831792.14270623,9737623.494568445,9178981.528837306,1.8337319984604326,0.9426305642190065,4116921.227419195,4164842.8189078746,8134868.710880749,0.5060833030916196,1.9532234623475933,4388605.849948362,5891438.015016666,7691312.149667784,0.5705926068984111,1.3055067591415586,6202123.09970409,5210583.55735395,9951289.13523595,0.6232482058775025,1.9098223885482484,6246572.669710216,6107415.990961697,9856866.313260924,0.6337280501924224,1.6139176253669312
P3,1735.3482817466495,1736.3482817466495,3,1,Medium,nonTarget,7479649.763380011,5486362.1749282405,8858294.736220967,0.8443667755596604,1.6146026189634173,7240194.257945434,7190676.321156557,8990481.822394298,0.8053177127738481,1.250297109875787,7853958.095292761,5914062.99013406,10999500.665187802,0.7140286031482925,1.8598889940024912,9964904.677018972,15585294.028539922,10745381.918021552,0.9273662632973885,0.6894564772627657,2731039.7855814877,5746727.580873826,9683408.538302349,0.28203289934313575,1.6850300283122046,7068562.996331555,6919565.285016215,8142847.961846681,0.8680701186429257,1.1767860590143415,7668555.075061684,6803912.377613243,7271087.44373258,1.05466412478256,1.0686627105393762,7030490.961244236,5502747.802799489,8203735.541560541,0.8569865429751375,1.4908434541352122,9001308.171727953,9933875.36539324,10674679.04861476,0.8432392328363297,1.0745734827519848,9103639.786359398,6854872.007955424,7203961.8348226175,1.2636990582534862,1.050925797952472,7643834.285896928,6207228.946359789,7653296.867745806,0.9987635940415748,1.2329651336985177,9522646.545541147,9396737.774251686,7341627.284667508,1.2970757267164121,0.7812953240841247,7450913.945696995,10176413.811426278,10722979.476869956,0.6948548173358923,1.0537090644672864,9764027.705096235,4585182.619082848,7544753.850467729,1.294147946853286,1.645464200066446
P3,1737.4544768459805,1738.4544768459805,3,1,Medium,target,12128689.520392234,8892213.529793676,10295766.747301115,1.1780268355022314,1.157840701058829,17014080.806605414,15713303.506873649,4874579.767582513,3.4903687328607065,0.3102199206837805,7465959.027745212,10722181.806110607,8018229.976512706,0.9311230844731037,0.7478170135058789,10586133.053691499,11994009.561212055,8195724.661858779,1.291665287751453,0.6833181697939684,7392130.794459571,6834933.488125434,5719112.716201345,1.2925310553014333,0.8367473840290264,7439900.658106484,7356871.670201864,7541834.409347513,0.9864842231069554,1.02514149321033,7248902.359270354,6321046.240289332,8353336.804198255,0.8677852371075437,1.321511738192236,18529310.33940983,15874186.555195484,6637515.257468291,2.791603426984416,0.41813262269466583,8477901.232889729,4737843.698225112,5967039.189893291,1.4207885960007143,1.2594419676885205,11784417.317665435,9043569.18132035,4953289.770830357,2.3791092108245313,0.5477140354121981,9872003.238130279,6664854.966383476,8375788.127145559,1.1786357400965712,1.2567097362795998,8790961.009623112,6139479.003124296,7551800.074575292,1.1640881541898485,1.2300392379764284,14447743.241468772,16022247.766416099,10964531.196969435,1.3176799793740464,0.6843316466464812,6250763.338146391,7415880.589768813,6999920.141065987,0.8929763786125837,0.9439095002046421
P3,1739.5613106453106,1740.5613106453106,3,1,Medium,nonTarget,9942680.51646312,11178974.01838546,8241270.0848277565,1.2064500270131508,0.7372116681972586,7616340.0723364055,7630485.321787224,10501994.735405989,0.7252279461404597,1.3763206785051774,9306985.319368823,14182930.372575207,7449241.569491084,1.2493869654444105,0.525225843588381,7008843.272234023,6637466.261382552,9807568.82393236,0.7146361547961909,1.4776073335383693,9096293.407682745,5423457.405941576,10335099.3092412,0.8801360427711838,1.9056292943167137,5926104.122336631,7180248.709709968,8264861.429034412,0.7170240146456975,1.1510550348844746,6353420.809484824,10340873.414184125,6993699.227728864,0.9084492487601636,0.6763161048017386,7738470.483341311,5210270.186119274,10648147.581058571,0.7267433536615203,2.0436843389477946,8482789.126393957,5241683.360947852,9556655.671727745,0.887631554152286,1.8232035423825406,5174848.143898732,6493990.5795930335,6979084.671420499,0.7414794901528915,1.0746989213923166,11425191.110197438,11855173.991612833,9161929.213693002,1.247028965594044,0.7728211513533907,9286514.428702673,3406772.1956276135,9775959.42928715,0.9499338142588664,2.869566518663621,10763673.113042653,6929181.125833454,8390650.445787903,1.2828174862708057,1.2109151562665583,10655205.459146524,11123284.47937019,7197178.429397359,1.4804698207320555,0.647037162696469
P3,1741.6689308446405,1742.6689308446405,3,1,Medium,target,8665106.504328245,6262741.577887525,5985661.999290266,1.4476438037021948,0.9557574625822706,8877505.615525799,5695796.724390798,10710607.080268268,0.8288517680646208,1.8804405421286932,6227480.114517413,10737213.593828365,8068316.823675394,0.7718437749300706,0.7514348814214682,7561405.239240839,6076440.0415439615,8143133.1587917805,0.9285621506848534,1.3401157755393063,13633141.077940553,9006865.37075303,12485524.972920908,1.0919157270125717,1.386223115254252,5736854.5867934,4953203.472683192,9613748.211809183,0.5967344328559026,1.9409152611696232,6130981.924680411,7659186.715324609,5969964.336973275,1.0269712813374645,0.7794514690480762,8262605.235315982,4747584.307732239,10079197.581156213,0.8197681580092764,2.1230160283284585,8292532.851193727,9326904.18602206,8257041.741948009,1.0042982838593892,0.8852928664500037,5712172.276861041,6152257.456256385,6881803.42084974,0.8300400240371474,1.1185818327305956,5318200.487940598,7107350.861487608,7576422.021901227,0.7019408993542376,1.0659980307086512,7547831.284035048,11708478.657713346,6902464.951135193,1.0934979514519254,0.58952705581335,10180786.578461245,12398708.253470449,6448192.774883683,1.5788589041748822,0.520069723640671,9747565.600616733,12036007.379436389,6264271.763617032,1.5560572670602693,0.5204609440768198
P3,1743.7761837439707,1744.7761837439707,3,1,Medium,target,7549056.242086407,10281176.497870427,12988458.943765309,0.5812126192006857,1.2633241873102412,6618016.608244989,8098121.5738486955,10410654.102555439,0.635696522336719,1.285564066631775,6610738.236497055,8640578.184617668,6946919.256707189,0.9516071789828917,0.8039877781644746,6072192.222998671,4924256.94620064,9798533.057277985,0.6197042136310877,1.98985007572323,6606785.046272647,6211079.480067278,11336787.22568953,0.5827740183128299,1.825252319193753,8618230.937573662,7102001.091203533,7311943.29742143,1.1786512267693454,1.029560993235826,18276194.47523236,18036182.282907672,9084524.000280604,2.0117943961255254,0.5036833104580964,11171866.257333884,9553726.21478364,6659096.0728653995,1.6776850994622527,0.6970155856634213,6265541.265723216,12396667.659446785,3872613.316412533,1.6179103757065567,0.3123914767095848,12746951.927194947,12082267.716516882,7684762.189922392,1.658730824996899,0.6360364105669546,7240895.000149722,7247450.945657299,9684700.809114847,0.7476632621768641,1.336290632628284,7969887.098193149,8642959.403838556,8973727.085606119,0.8881356678404972,1.0382701880585787,13596473.76614547,8708757.050988363,7157334.513139533,1.8996560439064119,0.8218548836802425,11248038.726076758,9418902.1328609,10912837.97009159,1.030716185551718,1.1586104002523403
P3,1745.877772343303,1746.877772343303,3,1,Medium,target,8666679.573122876,13490647.859519502,9431129.239525156,0.9189439941933434,0.6990864588367564,11711955.94157813,16416298.514028199,11381143.404617492,1.0290667224899759,0.6932831658057373,11539667.322543675,16924220.62230932,8521889.210237402,1.3541207868181384,0.5035321507806358,13905289.93072556,7613415.812673062,7478180.941903456,1.8594481784745611,0.9822372934702321,5530975.1993312165,4281130.618223813,8602556.429583278,0.6429455295766245,2.009412278374344,8374216.878266963,5737875.112926724,12817723.616204852,0.6533310538604398,2.233879853419623,7846950.621616085,7896078.045355111,8549752.185041947,0.9177986041916589,1.082784660426623,12931372.868503517,11690779.18054997,5812972.754696393,2.224571387859345,0.49722714499367815,10459336.017843926,16225216.263728902,11469792.581846967,0.9119028041010722,0.7069115379058105,14579445.116353018,11467921.725476444,8675776.013184821,1.6804773537486704,0.7565255693986156,6148819.593119732,7831453.693856565,8568124.063088242,0.7176389543201233,1.0940655972734108,5713756.73820459,5669089.745295421,9079043.826596934,0.6293346355996452,1.6014994001693683,11741110.82092131,10400111.547655538,7460087.494781198,1.5738569861459342,0.7173084116066909,8002516.034035617,5932856.604853769,9998026.559614431,0.8004095594585248,1.6851960573992095
P3,1747.9826795426336,1748.9826795426336,3,1,Medium,target,7909098.141878727,8404448.959466275,8109664.368745283,0.9752682456700008,0.9649251733049121,8895632.753543729,5517920.649209112,8742049.033299997,1.0175683892481848,1.5843013317984198,5834746.931816903,9833102.262918323,11083629.273487067,0.5264292758125795,1.1271752268136797,7747358.031669833,5381398.475988172,10048626.280241534,0.7709867812382821,1.867289018844926,8096195.184292916,6418289.354906611,8227761.352057467,0.9840094817855101,1.2819243410656709,6716557.21207007,8776942.140421981,5893722.287152195,1.139612096537291,0.6715006425767363,8600836.975280704,7551875.987227753,10476928.854443671,0.8209311234973936,1.3873279794534454,9512925.905176101,11279480.57594543,10214169.790143864,0.9313459733512138,0.9055532053423238,10180536.898142174,7683386.052081619,8623271.490506547,1.1805887022518122,1.122326983448956,5640048.992822424,6301015.506673168,9580370.674539652,0.5887088490021744,1.5204486744070764,4661707.217924964,4707893.582041738,6208677.6160916295,0.750837377325369,1.3187803649119498,10806679.050228454,11200541.335307244,9039779.630344711,1.1954582403704421,0.8070841720702189,10244998.681279324,7965355.843719443,7689860.988529975,1.3322735868126272,0.9654133650028087,5033317.313517886,4497153.196498511,10940618.031127635,0.46005785954663375,2.432787488681954
